13|door|Probably leads to another room...|west|0|1|0| |1|1|0|0|0|0|1|1012|1| |0|1|1
14|door|Probably leads to another room...|west|0|1|0| |1|1|0|0|0|0|2|1022|1| |0|1|9999
15|chest|Holds items.|north|0|0|0| |1|1|0|1|0|0|3|1031|1| |0|1|7
16|door|Probably leads to another room...|south|0|1|0| |1|1|0|0|0|0|3|1032|1| |0|1|9999
17|door|Probably leads to another room...|east|0|1|0| |1|1|0|0|0|0|5|1051|1| |0|1|9999
18|door|Probably leads to another room...|east|0|1|0| |1|1|0|0|0|0|6|1063|1| |0|1|9999
19|door|Probably leads to another room...|north|0|1|0| |1|1|0|0|0|0|7|1072|1| |0|1|15
20|door|Probably leads to another room...|west|0|1|0| |1|1|0|0|0|0|8|1082|1| |0|1|9999
21|door|Probably leads to another room...|north|0|1|0| |1|1|0|0|0|0|9|1092|1| |0|1|9999
22|painting|862451|north|0|1|0| |1|1|0|1|0|0|10|1101|1| |0|0|23
23|door|Probably leads to another room...|east|0|1|0| |1|1|0|0|0|0|10|1102|1| |0|1|9999
24|door|Probably leads to another room...|east|0|1|0| |1|1|0|0|0|0|11|1111|1| |0|1|9999
25|door|Probably leads to another room...|south|0|1|0| |1|1|0|0|0|0|12|1123|1| |0|1|9999
26|door|Probably leads to another room...|south|0|1|0| |1|1|0|0|0|0|13|1131|1| |0|1|9999
